budget,revenue,release_year,return
0,0.0,1992,0.0
0,0.0,1992,0.0
10000000,0.0,1990,0.0
0,0.0,1993,0.0
3700000,0.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
17000000,4836637.0,1992,0.2845080588235294
0,0.0,1992,0.0
500000,0.0,1991,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,6742168.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,21621000.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,1666511.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1992,0.0
0,0.0,1993,0.0
0,0.0,1993,0.0
0,0.0,1993,0.0
750000,0.0,1993,0.0
0,0.0,1993,0.0
0,0.0,1993,0.0
0,0.0,1993,0.0
5000000,0.0,1993,0.0
0,0.0,1994,0.0
0,2967668.0,1993,0.0
8000000,6739141.0,1992,0.842392625
0,0.0,1993,0.0
18000000,1528163.0,1993,0.08489794444444444
0,0.0,1993,0.0
0,0.0,1994,0.0
0,0.0,1993,0.0
0,1884814.0,1993,0.0
5000000,2970.0,1993,0.000594
0,0.0,1993,0.0
0,0.0,1993,0.0
0,0.0,1993,0.0
0,3200000.0,1993,0.0
0,0.0,1993,0.0
0,0.0,1993,0.0
28000000,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1992,0.0
0,0.0,1994,0.0
0,0.0,1995,0.0
500000,0.0,1995,0.0
0,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1993,0.0
0,0.0,1994,0.0
0,1907743.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1995,0.0
0,30626182.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1994,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1995,0.0
0,0.0,1994,0.0
0,0.0,1995,0.0
350000,0.0,1996,0.0
125000,0.0,1993,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
17500000,0.0,1996,0.0
0,0.0,1996,0.0
6000000,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1995,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1991,0.0
0,0.0,1996,0.0
0,0.0,1996,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
26000000,0.0,1997,0.0
1300000,0.0,1997,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1997,0.0
0,0.0,1998,0.0
0,116806.0,1997,0.0
0,0.0,1998,0.0
0,0.0,1996,0.0
0,0.0,1998,0.0
20000000,1531251.0,1999,0.07656255
5000000,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,1999,0.0
5000000,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,1990,0.0
10000000,0.0,2000,0.0
1000000,0.0,1998,0.0
0,0.0,1996,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1999,0.0
0,0.0,1967,0.0
0,0.0,1998,0.0
0,0.0,1997,0.0
0,0.0,1998,0.0
0,0.0,1999,0.0
0,0.0,1997,0.0
0,0.0,1999,0.0
2888030,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
891000,229000.0,1998,0.2570145903479237
0,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,1960,0.0
0,0.0,1994,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1998,0.0
0,0.0,1999,0.0
1000000,0.0,1999,0.0
0,0.0,1973,0.0
1143000,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
5200000,13000000.0,1998,2.5
0,0.0,1973,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,39481.0,1967,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,1998,0.0
0,20000000.0,1997,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
1530000,15306000.0,1998,10.003921568627451
0,0.0,1985,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,1983,0.0
0,0.0,2000,0.0
20000000,0.0,1999,0.0
0,0.0,1998,0.0
3800000,0.0,1999,0.0
0,0.0,2000,0.0
0,60726164.0,2000,0.0
0,0.0,1999,0.0
0,0.0,1998,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,1988,0.0
0,0.0,1998,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
6000000,0.0,2001,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,100202.0,2001,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,2002,0.0
12000000,19271312.0,2004,1.6059426666666667
5000000,0.0,2000,0.0
0,0.0,2002,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,1972,0.0
0,0.0,1972,0.0
0,0.0,2001,0.0
0,0.0,1991,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2001,0.0
0,0.0,2000,0.0
0,0.0,1999,0.0
0,0.0,1999,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
12500000,0.0,2002,0.0
10000000,0.0,2001,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2001,0.0
0,0.0,2003,0.0
2000000,0.0,2001,0.0
998000,0.0,1999,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2000,0.0
20000000,0.0,2001,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2002,0.0
0,0.0,2000,0.0
3000000,0.0,2001,0.0
0,0.0,2001,0.0
1000000,0.0,2001,0.0
0,25461.0,2000,0.0
0,111127553.0,2002,0.0
0,0.0,2000,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,13102295.0,2002,0.0
0,0.0,2002,0.0
0,0.0,2002,0.0
0,0.0,2000,0.0
0,0.0,2002,0.0
0,0.0,2000,0.0
4800000,0.0,2001,0.0
30000000,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2002,0.0
0,0.0,2000,0.0
25697387,3849941.0,2001,0.14981838425829055
0,0.0,2002,0.0
0,0.0,2004,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2000,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
53000000,0.0,2004,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
9400000,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,0.0,2002,0.0
3000000,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
10000000,0.0,2002,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,0.0,2002,0.0
0,0.0,2002,0.0
0,0.0,2000,0.0
0,0.0,2002,0.0
0,17350.0,2003,0.0
0,0.0,2001,0.0
0,0.0,2004,0.0
5000000,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
2079000,4099000.0,2001,1.9716209716209716
0,0.0,2001,0.0
0,0.0,2003,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2001,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2001,0.0
350000,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,102471.0,2002,0.0
4000000,1954937.0,2002,0.48873425
0,0.0,2001,0.0
0,0.0,2002,0.0
16700000,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2001,0.0
4667404,0.0,2003,0.0
24665810,0.0,2004,0.0
0,0.0,2003,0.0
80000000,5989640.0,2005,0.0748705
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
14000000,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
7000000,0.0,2003,0.0
0,0.0,2003,0.0
5000000,0.0,2003,0.0
10000000,0.0,2004,0.0
4000000,0.0,2000,0.0
0,0.0,2000,0.0
0,0.0,2003,0.0
6000000,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2002,0.0
5000000,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
5000000,0.0,2002,0.0
0,0.0,2003,0.0
9000000,0.0,2003,0.0
0,0.0,2003,0.0
140000000,209073645.0,2004,1.4933831785714287
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2004,0.0
47000000,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,11030861.0,2004,0.0
0,9789651.0,2004,0.0
0,13200241.0,2003,0.0
0,522911.0,2002,0.0
12000000,163536.0,2004,0.013628
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
5000000,7338987.0,2002,1.4677974
0,0.0,2003,0.0
0,0.0,2003,0.0
0,15530077.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
8256269,460978.0,2003,0.05583369437211893
14000000,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
3500000,0.0,2002,0.0
3000000,14980005.0,2003,4.993335
0,0.0,2004,0.0
0,0.0,2002,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
1200000,0.0,2003,0.0
0,0.0,2002,0.0
29000000,21126225.0,2005,0.7284905172413794
0,6584159.0,2005,0.0
0,0.0,2003,0.0
7000000,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
0,15.0,2003,0.0
0,0.0,2003,0.0
12806000,38535221.0,2004,3.0091535998750585
0,0.0,2003,0.0
80000000,55041367.0,2004,0.6880170875
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
780000,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
80000000,162944923.0,2005,2.0368115375
130000,54667954.0,2004,420.52272307692306
4500000,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
6500000,11850214.0,2004,1.8231098461538462
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
45000000,21009180.0,2004,0.46687066666666666
500000,603943.0,2004,1.207886
50000000,161451538.0,2005,3.22903076
0,0.0,2004,0.0
10000000,4069090.0,2003,0.406909
1500000,0.0,2004,0.0
0,4500000.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
700000,1600000.0,2003,2.2857142857142856
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
8000000,365134.0,2004,0.04564175
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,15.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
350000,3515061.0,2004,10.043031428571428
0,127067.0,2004,0.0
0,0.0,2005,0.0
2600000,3166000.0,2004,1.2176923076923076
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,159429.0,2004,0.0
0,0.0,2004,0.0
40000,0.0,2004,0.0
0,10000000.0,2004,0.0
0,0.0,2004,0.0
8700000,7659918.0,2006,0.8804503448275862
6000000,1530216.0,2004,0.255036
0,5331377.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,1998,0.0
0,0.0,2004,0.0
5400000,0.0,2005,0.0
0,0.0,2003,0.0
800,0.0,1965,0.0
30000000,216763646.0,2004,7.2254548666666665
0,0.0,1952,0.0
0,0.0,1962,0.0
0,0.0,1990,0.0
0,0.0,1958,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
17500000,38000000.0,2004,2.1714285714285713
334077,0.0,1989,0.0
0,0.0,1998,0.0
0,0.0,1936,0.0
0,0.0,1972,0.0
0,0.0,1964,0.0
2000000,0.0,2000,0.0
150000000,474968763.0,2005,3.16645842
0,0.0,2000,0.0
0,0.0,1966,0.0
0,0.0,2004,0.0
0,0.0,1949,0.0
50000000,34808403.0,2004,0.69616806
116000000,102000000.0,2004,0.8793103448275862
70000000,154648887.0,2004,2.2092698142857143
23000000,0.0,2004,0.0
0,4678405.0,2004,0.0
0,0.0,2004,0.0
80000000,516642939.0,2004,6.4580367375
0,3537961.0,2004,0.0
0,1841260.0,2004,0.0
0,0.0,2004,0.0
0,0.0,1997,0.0
0,0.0,1993,0.0
0,0.0,1945,0.0
0,0.0,1941,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
10000000,91196419.0,2005,9.1196419
0,0.0,2005,0.0
0,0.0,2005,0.0
0,0.0,2002,0.0
0,0.0,1953,0.0
0,0.0,1977,0.0
0,0.0,1959,0.0
0,0.0,1954,0.0
0,0.0,1997,0.0
0,0.0,1988,0.0
0,0.0,1993,0.0
0,0.0,1985,0.0
0,6321392.0,1980,0.0
0,0.0,1934,0.0
0,0.0,1986,0.0
0,0.0,2002,0.0
0,0.0,1993,0.0
10000000,0.0,1990,0.0
0,0.0,1948,0.0
0,0.0,2004,0.0
1500000,2044892.0,1983,1.3632613333333334
0,0.0,1985,0.0
0,0.0,1988,0.0
3950000,8000000.0,1930,2.0253164556962027
0,1373728.0,1990,0.0
0,0.0,1982,0.0
0,0.0,1989,0.0
3000000,0.0,2002,0.0
0,0.0,1990,0.0
0,0.0,1967,0.0
30,4.0,1992,0.13333333333333333
0,0.0,1973,0.0
6854500,0.0,2002,0.0
0,31651.0,2003,0.0
0,0.0,1975,0.0
0,0.0,1976,0.0
0,0.0,1953,0.0
0,0.0,1996,0.0
10000000,0.0,2004,0.0
1400000,16361885.0,1941,11.687060714285714
27440000,0.0,2003,0.0
0,2270658.0,2002,0.0
0,0.0,1977,0.0
0,0.0,2002,0.0
1200000,9000000.0,1977,7.5
0,1314230.0,1966,0.0
0,0.0,2002,0.0
0,0.0,1951,0.0
0,0.0,1953,0.0
686,0.0,1949,0.0
0,0.0,2004,0.0
6000000,0.0,2002,0.0
10000000,1461989.0,2004,0.1461989
0,0.0,1969,0.0
0,0.0,1970,0.0
0,0.0,1970,0.0
0,0.0,1996,0.0
0,0.0,2002,0.0
43000000,56681566.0,2005,1.3181759534883721
30000000,93772522.0,2005,3.125750733333333
30000000,76669806.0,2005,2.5556602
0,0.0,1944,0.0
0,0.0,1984,0.0
0,0.0,1968,0.0
0,0.0,2002,0.0
0,0.0,1938,0.0
0,1819410.0,2003,0.0
0,0.0,2002,0.0
179000,0.0,1975,0.0
6000000,161000000.0,1976,26.833333333333332
6000000,869325.0,1991,0.1448875
0,0.0,1935,0.0
0,0.0,1960,0.0
0,0.0,2003,0.0
0,0.0,1940,0.0
0,0.0,1942,0.0
0,0.0,2002,0.0
0,0.0,1940,0.0
0,0.0,1942,0.0
229,0.0,1933,0.0
0,0.0,1931,0.0
0,214605.0,2004,0.0
0,0.0,2004,0.0
2800000,0.0,2003,0.0
26000000,8009329.0,1994,0.3080511153846154
0,0.0,1954,0.0
502318,0.0,1965,0.0
2700000,0.0,2004,0.0
18339750,92180910.0,2004,5.026290434711488
250000,0.0,2001,0.0
30000000,35294470.0,2005,1.1764823333333334
32000000,97918663.0,2005,3.05995821875
20000000,10442808.0,2005,0.5221404
25000000,122644820.0,2005,4.9057928
0,0.0,2005,0.0
20000000,67192859.0,2005,3.35964295
15000000,47175038.0,2005,3.1450025333333333
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,1995,0.0
0,0.0,1970,0.0
0,0.0,1965,0.0
0,0.0,2004,0.0
0,0.0,1966,0.0
0,0.0,1941,0.0
21000000,0.0,1999,0.0
0,0.0,2004,0.0
0,0.0,2002,0.0
4000000,0.0,1979,0.0
0,0.0,1979,0.0
0,0.0,1972,0.0
112,0.0,1939,0.0
0,0.0,1952,0.0
550,0.0,2003,0.0
0,0.0,1960,0.0
0,0.0,1992,0.0
0,0.0,1971,0.0
3500000,2341309.0,1994,0.6689454285714286
0,5935269.0,1988,0.0
0,0.0,1991,0.0
0,0.0,2003,0.0
0,0.0,1952,0.0
0,0.0,1954,0.0
0,0.0,1958,0.0
0,184890.0,1991,0.0
0,346297.0,1988,0.0
0,0.0,1998,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,1961,0.0
0,86175.0,1997,0.0
0,0.0,1987,0.0
0,0.0,2001,0.0
0,0.0,1966,0.0
0,0.0,1942,0.0
0,0.0,2002,0.0
0,0.0,1989,0.0
1055000,0.0,1953,0.0
24000000,234710455.0,2004,9.779602291666667
20000000,0.0,2004,0.0
0,0.0,1999,0.0
0,0.0,1995,0.0
500,41.0,2005,0.082
0,0.0,2004,0.0
70000000,368100420.0,2005,5.258577428571429
0,0.0,2005,0.0
2000000,653621.0,2005,0.3268105
0,0.0,2003,0.0
7000000,0.0,2004,0.0
100000000,230884728.0,2005,2.30884728
84000000,0.0,2005,0.0
14000000,32645546.0,2005,2.3318247142857143
0,0.0,2005,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
0,0.0,1965,0.0
0,0.0,1973,0.0
0,0.0,1990,0.0
0,4100000.0,1984,0.0
0,0.0,1950,0.0
2000000,0.0,2005,0.0
0,0.0,2002,0.0
0,0.0,1938,0.0
4200000,32000000.0,2004,7.619047619047619
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,2004,0.0
0,0.0,1941,0.0
0,0.0,1933,0.0
0,0.0,1930,0.0
0,0.0,2003,0.0
40000000,0.0,2005,0.0
3000000,11500000.0,1949,3.8333333333333335
20000000,100914445.0,2004,5.04572225
0,0.0,1998,0.0
0,0.0,2004,0.0
0,4662137.0,1986,0.0
0,0.0,2002,0.0
0,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,1994,0.0
0,8403433.0,1992,0.0
0,0.0,1945,0.0
0,0.0,1976,0.0
0,0.0,1973,0.0
0,0.0,1975,0.0
0,0.0,1966,0.0
0,0.0,1945,0.0
0,0.0,1939,0.0
0,0.0,1972,0.0
0,0.0,1957,0.0
500000,0.0,2003,0.0
0,0.0,2005,0.0
0,0.0,2004,0.0
3300000,0.0,2001,0.0
0,0.0,1970,0.0
0,0.0,1948,0.0
0,0.0,1972,0.0
0,0.0,1969,0.0
0,0.0,1932,0.0
0,0.0,2004,0.0
0,0.0,2005,0.0
0,0.0,2005,0.0
35000000,19294901.0,2005,0.5512828857142857
2000000,0.0,2004,0.0
0,0.0,2003,0.0
56000000,113006880.0,2005,2.01798
53000000,95226116.0,2005,1.7967191698113207
0,0.0,2004,0.0
1400000,0.0,2004,0.0
52000000,77944725.0,2005,1.4989370192307692
75000000,260696994.0,2005,3.47595992
0,0.0,1973,0.0
12000000,212483.0,1993,0.017706916666666666
0,0.0,1991,0.0
0,0.0,1927,0.0
0,0.0,1990,0.0
0,0.0,2002,0.0
0,0.0,1966,0.0
9500000,0.0,1993,0.0
0,0.0,1982,0.0
0,0.0,1992,0.0
0,0.0,1997,0.0
0,0.0,1995,0.0
0,0.0,1985,0.0
0,0.0,1984,0.0
0,0.0,1993,0.0
0,0.0,2000,0.0
0,0.0,2003,0.0
6105121,0.0,2000,0.0
0,48000.0,2003,0.0
0,0.0,1965,0.0
0,0.0,1961,0.0
0,0.0,1979,0.0
0,0.0,1959,0.0
13000000,6582052.0,1993,0.5063116923076924
0,0.0,1969,0.0
0,0.0,1961,0.0
0,0.0,1934,0.0
0,0.0,1955,0.0
0,0.0,1960,0.0
0,0.0,2004,0.0
0,299261.0,2004,0.0
0,0.0,2005,0.0
7000000,11000000.0,1968,1.5714285714285714
0,263404.0,1958,0.0
0,0.0,1946,0.0
0,1960.0,1989,0.0
0,0.0,2004,0.0
0,0.0,1971,0.0
0,0.0,1973,0.0
825000,0.0,2004,0.0
15000000,0.0,2005,0.0
0,0.0,1997,0.0
0,0.0,1986,0.0
0,0.0,1977,0.0
3000000,0.0,2003,0.0
0,0.0,2003,0.0
0,0.0,2002,0.0
0,0.0,1944,0.0
0,0.0,2004,0.0
0,0.0,1943,0.0
0,0.0,1931,0.0
0,0.0,2003,0.0
25000000,27645491.0,2005,1.10581964
0,20085825.0,2004,0.0
0,0.0,2003,0.0
0,0.0,2005,0.0
35000000,68915888.0,2005,1.9690253714285715
3500000,0.0,2004,0.0
0,0.0,2004,0.0
1,0.0,2004,0.0
0,0.0,1951,0.0
0,0.0,2002,0.0
0,0.0,1979,0.0
0,7185518.0,1978,0.0
0,0.0,2001,0.0
0,0.0,1995,0.0
3000000,6804016.0,2004,2.2680053333333334
0,0.0,1931,0.0
0,0.0,1935,0.0
0,0.0,1937,0.0
0,0.0,2003,0.0
0,0.0,1947,0.0
0,0.0,1936,0.0
0,0.0,1950,0.0
0,0.0,1948,0.0
0,0.0,1966,0.0
0,0.0,1960,0.0
0,0.0,1968,0.0
185000,0.0,1978,0.0
0,0.0,1966,0.0
0,0.0,1996,0.0
0,0.0,2002,0.0
0,0.0,1963,0.0
0,0.0,1996,0.0
0,0.0,1993,0.0
0,0.0,1994,0.0
0,0.0,1984,0.0
0,7788597.0,1991,0.0
0,13145977.0,1994,0.0
0,0.0,1983,0.0
0,0.0,1999,0.0
0,0.0,1994,0.0
0,0.0,1997,0.0
0,0.0,1991,0.0
0,0.0,1955,0.0
0,0.0,1960,0.0
7800000,0.0,1997,0.0
0,0.0,1935,0.0
0,0.0,1968,0.0
0,0.0,2003,0.0
0,0.0,1995,0.0
6000000,0.0,2003,0.0
0,0.0,1963,0.0
0,0.0,1971,0.0
5800000,257043.0,1987,0.04431775862068966
0,0.0,1983,0.0
0,0.0,1961,0.0
0,0.0,1953,0.0
0,0.0,1999,0.0
0,0.0,1928,0.0
0,0.0,1995,0.0
0,0.0,1965,0.0
0,0.0,2003,0.0
8000000,0.0,2002,0.0
0,0.0,2003,0.0
1500000,712294.0,2005,0.47486266666666666
40000000,158733820.0,2005,3.9683455
25000000,36351350.0,2005,1.454054
0,0.0,2004,0.0
0,0.0,2005,0.0
130000000,119269486.0,2005,0.9174575846153846
30000000,50451307.0,2005,1.6817102333333334
0,0.0,2004,0.0
0,0.0,2005,0.0
0,0.0,1986,0.0
0,0.0,2003,0.0
0,0.0,1969,0.0
28000000,21435321.0,1984,0.7655471785714286
0,0.0,1973,0.0
0,0.0,1985,0.0
0,110.0,1977,0.0
0,0.0,1943,0.0
0,0.0,2000,0.0
0,0.0,1987,0.0
0,0.0,2001,0.0
0,527000.0,2003,0.0
5000000,0.0,2003,0.0
0,0.0,1977,0.0
0,0.0,1951,0.0
140000,0.0,1971,0.0
0,0.0,1983,0.0
0,0.0,1974,0.0
0,0.0,1989,0.0
0,1718328.0,1993,0.0
0,0.0,1977,0.0
0,0.0,1969,0.0
0,0.0,1965,0.0
0,0.0,1989,0.0
0,0.0,1976,0.0
0,0.0,1974,0.0
0,0.0,1969,0.0
0,0.0,1967,0.0
6000000,0.0,2000,0.0
0,0.0,2004,0.0
0,0.0,1992,0.0
0,0.0,1941,0.0
0,0.0,1974,0.0
15000000,34562222.0,1966,2.3041481333333333
0,0.0,1971,0.0
0,0.0,2000,0.0
0,0.0,1964,0.0
0,0.0,1976,0.0
0,0.0,1931,0.0
0,0.0,1929,0.0
0,0.0,1984,0.0
10000000,0.0,2003,0.0
0,0.0,1948,0.0
0,0.0,1999,0.0
60000,0.0,1982,0.0
0,0.0,1940,0.0
0,0.0,1988,0.0
0,0.0,1969,0.0
0,0.0,1983,0.0
0,0.0,1968,0.0
0,0.0,1963,0.0
0,0.0,1955,0.0
0,0.0,1949,0.0
0,0.0,1941,0.0
0,0.0,1975,0.0
0,0.0,1962,0.0
5985,0.0,1902,0.0
0,0.0,2004,0.0
0,0.0,1977,0.0
0,0.0,2002,0.0
0,0.0,1962,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
6800000,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,2004,0.0
0,0.0,1996,0.0
0,0.0,1990,0.0
0,0.0,1947,0.0
1380000,0.0,1978,0.0
0,0.0,1969,0.0
0,0.0,1969,0.0
0,0.0,1991,0.0
0,0.0,1993,0.0
0,0.0,1998,0.0
0,0.0,1989,0.0
0,0.0,2003,0.0
0,0.0,2004,0.0
0,0.0,2003,0.0
2995000,2000000.0,1944,0.667779632721202
0,0.0,1941,0.0
50000000,104478416.0,2005,2.08956832
0,0.0,2004,0.0
0,0.0,2005,0.0
0,0.0,1983,0.0
0,0.0,1978,0.0
0,14200000.0,1975,0.0
0,0.0,1960,0.0
0,0.0,1971,0.0
0,0.0,1973,0.0
0,0.0,2003,0.0
19000000,108047131.0,2005,5.686691105263158
0,0.0,2002,0.0
0,0.0,2001,0.0
0,0.0,2004,0.0
500000,0.0,1970,0.0
0,0.0,1944,0.0
0,0.0,1949,0.0
0,0.0,1987,0.0
0,0.0,1951,0.0
